Line  0  5  569.758057    0.023100   3   3    0.051336   21.814978
Line  0  5  568.418030    0.092800   1   3    0.000000   21.814978
Line  0  5  482.987061    0.081900   5   5    0.137888   25.811504
Line  0  5  482.987061    0.027300   5   3    0.137888   25.811504
Line  0  5  481.364044    0.027400   3   3    0.051336   25.811504
Line  0  5  481.364044    0.045700   3   5    0.051336   25.811504
Line  0  5  481.281036    0.036600   3   1    0.051336   25.815968
Line  0  5  480.407043    0.110000   1   3    0.000000   25.811504
Line  0  5  359.385040    0.138000   5   3    0.137888   34.641308
Line  0  5  358.486053    0.139000   3   3    0.051336   34.641308
Line  0  5  357.955048    0.139000   1   3    0.000000   34.641308
Line  0  5  167.922043    0.019100   5   3    0.137888   73.981728
Line  0  5  167.830048    0.025400   3   1    0.051336   73.935600
Line  0  5  167.726044    0.019100   3   3    0.051336   73.981728
Line  0  5  167.670044    0.057300   5   5    0.137888   74.092957
Line  0  5  167.609055    0.076300   1   3    0.000000   73.981728
Line  0  5  167.474045    0.031800   3   5    0.051336   74.092957
Line  0  5  143.448044    0.006720   5   3    0.137888   86.580765
Line  0  5  143.416046    0.101000   5   5    0.137888   86.599487
Line  0  5  143.344055    0.566000   5   7    0.137888   86.643265
Line  0  5  143.304047    0.168000   3   3    0.051336   86.580765
Line  0  5  143.273056    0.505000   3   5    0.051336   86.599487
Line  0  5  143.219055    0.673000   1   3    0.000000   86.580765
Line  0  5  142.724045    0.170000   5   5    0.137888   87.018982
Line  0  5  142.661057    0.056700   5   3    0.137888   87.057297
Line  0  5  142.582047    0.094500   3   5    0.051336   87.018982
Line  0  5  142.519043    0.056700   3   3    0.051336   87.057297
Line  0  5  142.441055    0.075600   3   1    0.051336   87.105042
Line  0  5  142.435043    0.227000   1   3    0.000000   87.057297
Line  0  5  135.861053    0.026800   5   3    0.137888   91.407967
Line  0  5  135.732056    0.026800   3   3    0.051336   91.407967
Line  0  5  135.656052    0.026800   1   3    0.000000   91.407967
Line  0  5  132.111053    0.015800   5   5    0.137888   93.998329
Line  0  5  132.040054    0.088800   5   7    0.137888   94.049171
Line  0  5  131.990051    0.079300   3   5    0.051336   93.998329
Line  0  5    0.000050    0.105000   1   3    0.000000    0.000000
Line  0  5    0.000050    0.026300   3   3    0.051336    0.000000
Line  0  5    0.000050    0.001050   5   3    0.137888    0.000000
Line  0  5  130.800049    0.012900   5   3    0.137888   94.939491
Line  0  5  130.738052    0.038900   5   5    0.137888   94.984131
Line  0  5  130.680054    0.012900   3   3    0.051336   94.939491
Line  0  5  130.619049    0.021600   3   5    0.051336   94.984131
Line  0  5  130.610046    0.051900   1   3    0.000000   94.939491
Line  0  5    0.000050    0.017200   3   1    0.051336    0.000000
Line  0  5  125.918053    0.013700   5   5    0.137888   98.614731
Line  0  5  125.918053    0.004570   5   3    0.137888   98.614731
Line  0  5  125.808052    0.004580   3   3    0.051336   98.614731
Line  0  5  125.808052    0.007630   3   5    0.051336   98.614731
Line  0  5  125.808052    0.006110   3   1    0.051336   98.614731
Line  0  5  125.742050    0.018300   1   3    0.000000   98.614731
Line  0  5  119.010048    0.149000   5   7    0.137888  104.331268
Line  0  5  118.919052    0.026700   5   5    0.137888  104.410629
Line  0  5  118.919052    0.001780   5   3    0.137888  104.410629
Line  0  5  118.820053    0.133000   3   5    0.051336  104.410629
Line  0  5  118.820053    0.044500   3   3    0.051336  104.410629
Line  0  5  118.762047    0.178000   1   3    0.000000  104.410629
Line  0  5  118.793053    0.035800   5   5    0.137888  104.521484
Line  0  5  118.793053    0.011900   5   3    0.137888  104.521484
Line  0  5  118.694054    0.011900   3   3    0.051336  104.521484
Line  0  5  118.694054    0.019900   3   5    0.051336  104.521484
Line  0  5  118.694054    0.015900   3   1    0.051336  104.521484
Line  0  5  118.636047    0.047800   1   3    0.000000  104.521484
Line  0  5  110.421051    0.059600   5   7    0.137888  112.435921
Line  0  5    0.000050    0.053200   3   5    0.051336    0.000000
Line  0  5    0.000050    0.070900   1   3    0.000000    0.000000
Line  0  5    0.000050    0.010600   5   5    0.137888    0.000000
Line  0  5    0.000050    0.017700   3   3    0.051336    0.000000
Line  0  5    0.000050    0.000709   5   3    0.137888    0.000000
Line  0  5  110.360046    0.018200   5   5    0.137888  112.497917
Line  0  5  110.360046    0.006070   5   3    0.137888  112.497917
Line  0  5  110.275047    0.006070   3   3    0.051336  112.497917
Line  0  5  110.275047    0.010100   3   5    0.051336  112.497917
Line  0  5  110.275047    0.008090   3   1    0.051336  112.497917
Line  0  5  110.224052    0.024300   1   3    0.000000  112.497917
Line  0  5  108.090050    0.004890   5   5    0.137888  114.857643
Line  0  5  108.008049    0.024500   3   5    0.051336  114.857643
Line  0  5    0.000050    0.027300   5   7    0.137888    0.000000
Line  0  5    0.000050    0.032600   1   3    0.000000    0.000000
Line  0  5    0.000050    0.008140   3   3    0.051336    0.000000
Line  0  5    0.000050    0.000326   5   3    0.137888    0.000000
Line  0  6  562.803040    0.081000   4   6    0.162440   22.195040
Line  0  6  562.711060    0.009000   4   4    0.162440   22.198635
Line  0  6  558.594055    0.090700   2   4    0.000000   22.198635
Line  0  6  435.648041    0.050300   4   2    0.162440   28.625813
Line  0  6  433.176056    0.050500   2   2    0.000000   28.625813
Line  0  6  403.255035    0.041800   4   2    0.162440   30.912251
Line  0  6  401.926056    0.210000   4   4    0.162440   31.013931
Line  0  6  401.136047    0.168000   2   2    0.000000   30.912251
Line  0  6  399.821045    0.084400   2   4    0.000000   31.013931
Line  0  6  138.639053    0.028300   4   2    0.162440   89.603767
Line  0  6  138.387054    0.028400   2   2    0.000000   89.603767
Line  0  6  122.685051    0.514000   4   6    0.162440  101.234360
Line  0  6  122.685051    0.057100   4   4    0.162440  101.234360
Line  0  6  122.488052    0.572000   2   4    0.000000  101.234360
Line  0  6  114.300049    0.017200   4   2    0.162440  108.647713
Line  0  6  114.240051    0.086500   4   4    0.162440  108.705994
Line  0  6  114.130051    0.069200   2   2    0.000000  108.647713
Line  0  6  114.070053    0.034600   2   4    0.000000  108.705994
Line  0  6  111.261047    0.016800   4   4    0.162440  111.612556
Line  0  6  111.162048    0.152000   4   6    0.162440  111.711754
Line  0  6  111.099052    0.168000   2   4    0.000000  111.612556
Line  0  6  109.463051    0.029200   4   2    0.162440  113.442802
Line  0  6  109.306053    0.029300   2   2    0.000000  113.442802
Line  0  6  101.555054    0.001970   4   4    0.162440  122.264168
Line  0  6  101.540047    0.017700   4   6    0.162440  122.281532
Line  0  6  101.420052    0.019700   2   4    0.000000  122.264168
Line  0  6  101.354050    0.023200   4   4    0.162440  122.505974
Line  0  6  101.220047    0.009290   2   4    0.000000  122.505974
Line  0  6    0.000050    0.018600   2   2    0.000000    0.000000
Line  0  6    0.000050    0.004640   4   2    0.162440    0.000000
Line  0  6   98.257050    0.110000   4   6    0.162440  126.362373
Line  0  6   98.257050    0.012200   4   4    0.162440  126.362373
Line  0  6   98.131050    0.122000   2   4    0.000000  126.362373
Line  0  6   94.794052    0.000092   4   6    0.162440  130.972702
Line  0  6   94.794052    0.000010   4   4    0.162440  130.972702
Line  0  6   94.676048    0.000103   2   4    0.000000  130.972702
Line  0  6   90.056053    0.050400   4   6    0.162440  137.854706
Line  0  6   90.056053    0.005590   4   4    0.162440  137.854706
Line  0  6   89.950050    0.055900   2   4    0.000000  137.854706
Line  0  6   89.100052    0.041400   4   6    0.162440  139.331558
Line  0  6    0.000050    0.045700   2   4    0.000000    0.000000
Line  0  6    0.000050    0.004570   4   4    0.162440    0.000000
Line  0  6   86.186852    0.023400   4   6    0.162440  144.036118
Line  0  6   86.186852    0.002600   4   4    0.162440  144.036118
Line  0  6   86.089653    0.026100   2   4    0.000000  144.036118
Line  0  7  465.220062    0.389000   1   3    0.000000   26.654085
Line  0  7   97.495049    0.486000   1   3    0.000000  127.185738
Line  0  7   87.223549    0.005920   1   3    0.000000  142.163727
Line  0  7   82.008247    0.036400   1   3    0.000000  151.204575
Line  0  7   75.765053    0.126000   1   3    0.000000  163.664108
Line  0  7   69.297249    0.011700   1   3    0.000000  178.939697
Line  0  7   67.787048    0.005060   1   3    0.000000  182.926300
Line  0  7   65.850052    0.029300   1   3    0.000000  188.306671
Line  0  8  780.324036    0.050500   2   2    0.000000   15.890858
Line  0  8  770.408936    0.103000   2   4    0.000000   16.095371
Line  0  8   88.117050    0.100000   2   2    0.000000  140.722839
Line  0  8   88.079048    0.201000   2   4    0.000000  140.782364
Line  0  8   67.381851    0.054100   2   4    0.000000  184.026184
Line  0  8   67.381851    0.027100   2   2    0.000000  184.026184
Line  0  8   60.795849    0.023000   2   4    0.000000  203.961685
Line  0  8   60.795849    0.011500   2   2    0.000000  203.961685
Line  0  8   57.747150    0.012100   2   4    0.000000  214.729858
Line  0  8   57.747150    0.006040   2   2    0.000000  214.729858
Line  0  8   56.043152    0.007210   2   4    0.000000  221.258469
Line  0  8   56.043152    0.003610   2   2    0.000000  221.258469
Line  0  8   55.010052    0.004680   2   4    0.000000  225.413712
Line  0  8   55.010052    0.002330   2   2    0.000000  225.413712
Line  0  8   54.309052    0.003200   2   4    0.000000  228.321518
Line  0  8   54.309052    0.001590   2   2    0.000000  228.321518
Line  0  8   53.810051    0.002280   2   4    0.000000  230.441925
Line  0  8   53.810051    0.001140   2   2    0.000000  230.441925
Line  0  2  372.075165    0.218000   1   3    0.000000   33.326656
Line  0  3  380.099945    0.088400   2   2    0.169421   32.792465
Line  0  3  378.136261    0.088900   4   2    0.000000   32.792465
Line  0  3  268.625153    0.040300   2   4    0.169421   46.330471
Line  0  3  267.871338    0.080700   2   2    0.169421   46.460373
Line  0  3  267.642853    0.101000   4   4    0.000000   46.330471
Line  0  3  266.894562    0.020300   4   2    0.000000   46.460373
Line  0  3  251.372543    0.069900   2   4    0.169421   49.498676
Line  0  3  250.516953    0.063100   4   6    0.000000   49.497734
Line  0  3  250.512146    0.007010   4   4    0.000000   49.498676
Line  0  3  230.594543    0.012400   2   2    0.169421   53.943546
Line  0  3  229.870346    0.012500   4   2    0.000000   53.943546
Line  0  3  215.679245    0.229000   2   4    0.169421   57.662292
Line  0  3  215.336243    0.207000   4   6    0.000000   57.584461
Line  0  3  215.045547    0.023000   4   4    0.000000   57.662292
Line  0  3  215.217850    0.044100   2   2    0.169421   57.785557
Line  0  3  214.858948    0.022100   2   4    0.169421   57.881798
Line  0  3  214.586853    0.011100   4   2    0.000000   57.785557
Line  0  3  214.230057    0.055400   4   4    0.000000   57.881798
Line  0  3  207.884750    0.006930   2   4    0.169421   59.817955
Line  0  3  207.459351    0.013900   2   2    0.169421   59.940266
Line  0  3  207.295944    0.017400   4   4    0.000000   59.817955
Line  0  3  206.872955    0.003480   4   2    0.000000   59.940266
Line  0  3  203.324051    0.029300   2   4    0.169421   61.155903
Line  0  3  203.281952    0.058700   2   2    0.169421   61.168537
Line  0  3  202.760849    0.073600   4   4    0.000000   61.155903
Line  0  3  202.718948    0.014700   4   2    0.000000   61.168537
Line  0  3  203.052750    0.051900   2   2    0.169421   61.237392
Line  0  3  202.490952    0.052100   4   2    0.000000   61.237392
Line  0  3  202.708450    0.067600   2   4    0.169421   61.341133
Line  0  3  202.182556    0.060900   4   6    0.000000   61.330822
Line  0  3  202.148544    0.006780   4   4    0.000000   61.341133
Line  0  3  196.052551    0.010200   2   4    0.169421   63.417881
Line  0  3  195.528748    0.001020   4   4    0.000000   63.417881
Line  0  3  195.528549    0.009160   4   6    0.000000   63.417942
Line  0  3  194.685043    0.106000   2   4    0.169421   63.862198
Line  0  3  194.168045    0.010600   4   4    0.000000   63.862198
Line  0  3  194.037048    0.095900   4   6    0.000000   63.905350
Line  0  3  194.638046    0.026200   2   2    0.169421   63.877449
Line  0  3  194.319046    0.013100   2   4    0.169421   63.982105
Line  0  3  194.122055    0.006560   4   2    0.000000   63.877449
Line  0  3  193.804047    0.032900   4   4    0.000000   63.982105
Line  0  3  191.808044    0.002780   2   4    0.169421   64.817368
Line  0  3  191.512054    0.005570   2   2    0.169421   64.917442
Line  0  3  191.307053    0.006960   4   4    0.000000   64.817368
Line  0  3  191.012054    0.001400   4   2    0.000000   64.917442
Line  0  3  189.346848    0.030900   2   4    0.169421   65.657806
Line  0  3  188.871155    0.027900   4   6    0.000000   65.653336
Line  0  3  188.858246    0.003100   4   4    0.000000   65.657806
Line  0  3  184.409058    0.024500   2   2    0.169421   67.411453
Line  0  3  183.945053    0.024500   4   2    0.000000   67.411453
Line  0  3  184.210052    0.012400   2   4    0.169421   67.484116
Line  0  3  184.192047    0.024900   2   2    0.169421   67.490570
Line  0  3  183.747055    0.031200   4   4    0.000000   67.484116
Line  0  3  183.730057    0.006230   4   2    0.000000   67.490570
Line  0  3  184.019043    0.023700   2   4    0.169421   67.553810
Line  0  3  183.571045    0.021300   4   6    0.000000   67.548973
Line  0  3  183.558044    0.002370   4   4    0.000000   67.553810
Line  0  3  182.967850    0.000225   2   2    0.169421   67.941017
Line  0  3  182.511551    0.000225   4   2    0.000000   67.941017
Line  0  3  181.476044    0.004380   2   4    0.169421   68.498192
Line  0  3  181.027054    0.000439   4   4    0.000000   68.498192
Line  0  3  181.023056    0.003960   4   6    0.000000   68.499680
Line  0  4  412.242645    0.069400   3   5    0.137181   30.216599
Line  0  4  411.333740    0.167000   1   3    0.195424   30.341305
Line  0  4  410.540558    0.041700   3   3    0.137181   30.341305
Line  0  4  410.371155    0.126000   5   5    0.000000   30.216599
Line  0  4  409.613647    0.055800   3   1    0.137181   30.409653
Line  0  4  408.684448    0.041900   5   3    0.000000   30.341305
Line  0  4  206.154053    0.052500   1   3    0.195424   60.344707
Line  0  4  205.954651    0.052600   3   3    0.137181   60.344707
Line  0  4  205.486450    0.052700   5   3    0.000000   60.344707
Line  0  4  190.999054    0.073500   1   3    0.195424   65.117325
Line  0  4  190.836044    0.055200   3   5    0.137181   65.114601
Line  0  4  190.828049    0.018400   3   3    0.137181   65.117325
Line  0  4  190.445053    0.062000   5   7    0.000000   65.110634
Line  0  4  190.434052    0.011000   5   5    0.000000   65.114601
Line  0  4  190.426056    0.000737   5   3    0.000000   65.117325
Line  0  4  182.288055    0.041600   1   3    0.195424   68.219566
Line  0  4  182.133057    0.010400   3   3    0.137181   68.219566
Line  0  4  182.132050    0.013900   3   1    0.137181   68.219688
Line  0  4  182.123047    0.017400   3   5    0.137181   68.223160
Line  0  4  181.766052    0.010400   5   3    0.000000   68.219566
Line  0  4  181.757050    0.031200   5   5    0.000000   68.223160
Line  0  4  168.545456    0.229000   1   3    0.195424   73.766228
Line  0  4  168.412048    0.057300   3   3    0.137181   73.766228
Line  0  4  168.408951    0.171000   3   5    0.137181   73.767601
Line  0  4  168.098846    0.002300   5   3    0.000000   73.766228
Line  0  4  168.095749    0.034500   5   5    0.000000   73.767601
Line  0  4  168.086044    0.193000   5   7    0.000000   73.771919
Line  0  4  156.880051    0.167000   1   3    0.195424   79.236977
Line  0  4  156.780045    0.126000   3   5    0.137181   79.229042
Line  0  4  156.764053    0.041800   3   3    0.137181   79.236977
Line  0  4  156.537048    0.141000   5   7    0.000000   79.214409
Line  0  4  156.508057    0.025200   5   5    0.000000   79.229042
Line  0  4  156.493057    0.001680   5   3    0.000000   79.236977
Line  0  4  155.828049    0.223000   1   3    0.195424   79.770676
Line  0  4  155.776047    0.093300   3   5    0.137181   79.738564
Line  0  4  155.714050    0.056000   3   3    0.137181   79.770676
Line  0  4  155.687057    0.074700   3   1    0.137181   79.784195
Line  0  4  155.508057    0.168000   5   5    0.000000   79.738564
Line  0  4  155.446045    0.056100   5   3    0.000000   79.770676
Line  0  4  155.620056    0.079700   1   3    0.195424   79.876694
Line  0  4  155.507050    0.079800   3   3    0.137181   79.876694
Line  0  4  155.239044    0.079900   5   3    0.000000   79.876694
Line  0  4  155.462051    0.006380   1   3    0.195424   79.957664
Line  0  4  155.349045    0.006390   3   3    0.137181   79.957664
Line  0  4  155.082047    0.006400   5   3    0.000000   79.957664
Line  0  4  151.073044    0.047400   1   3    0.195424   82.275230
Line  0  4  151.050049    0.015800   3   1    0.137181   82.229103
Line  0  4  150.966049    0.011900   3   3    0.137181   82.275230
Line  0  4  150.940048    0.019700   3   5    0.137181   82.289368
Line  0  4  150.714050    0.011900   5   3    0.000000   82.275230
Line  0  4  150.688049    0.035700   5   5    0.000000   82.289368
Line  0  4  150.642044    0.124000   1   3    0.195424   82.509712
Line  0  4  150.543045    0.093100   3   5    0.137181   82.505997
Line  0  4  150.536057    0.031000   3   3    0.137181   82.509712
Line  0  4  150.298050    0.105000   5   7    0.000000   82.502769
Line  0  4  150.292053    0.018700   5   5    0.000000   82.505997
Line  0  4  150.286057    0.001240   5   3    0.000000   82.509712
Line  0  4  146.399048    0.142000   1   3    0.195424   84.895477
Line  0  4  146.302048    0.107000   3   5    0.137181   84.893745
Line  0  4  146.299057    0.035600   3   3    0.137181   84.895477
Line  0  4  146.065048    0.021300   5   5    0.000000   84.893745
Line  0  4  146.064056    0.119000   5   7    0.000000   84.894241
Line  0  4  146.062057    0.001420   5   3    0.000000   84.895477
Line  0  4  145.300049    0.008260   1   3    0.195424   85.536308
Line  0  4  145.205048    0.006200   3   5    0.137181   85.533958
Line  0  4  145.201050    0.002070   3   3    0.137181   85.536308
Line  0  4  144.979050    0.006950   5   7    0.000000   85.529495
Line  0  4  144.972046    0.001240   5   5    0.000000   85.533958
Line  0  4  144.968048    0.000083   5   3    0.000000   85.536308
Line  0  4  140.274048    0.009200   1   3    0.195424   88.594154
Line  0  4  140.181046    0.002310   3   3    0.137181   88.594154
Line  0  4  140.181046    0.003060   3   1    0.137181   88.594154
Line  0  4  140.178055    0.003830   3   5    0.137181   88.596016
Line  0  4  139.964050    0.002310   5   3    0.000000   88.594154
Line  0  4  139.961044    0.006920   5   5    0.000000   88.596016
Line  0  4  137.143051    0.072700   1   3    0.195424   90.612137
Line  0  4  137.057053    0.054600   3   5    0.137181   90.610397
Line  0  4  137.055054    0.018200   3   3    0.137181   90.612137
Line  0  4  136.855057    0.061200   5   7    0.000000   90.607178
Line  0  4  136.850052    0.010900   5   5    0.000000   90.610397
Line  0  4  136.847046    0.000729   5   3    0.000000   90.612137
Line  0  4  136.842056    0.077200   1   3    0.195424   90.811028
Line  0  4  136.758057    0.032200   3   5    0.137181   90.808426
Line  0  4  136.754044    0.019300   3   3    0.137181   90.811028
Line  0  4  136.551056    0.058100   5   5    0.000000   90.808426
Line  0  4  136.547043    0.019300   5   3    0.000000   90.811028
Line  0  4    0.000050    0.025800   3   1    0.137181    0.000000
Line  0  4  136.724045    0.029100   1   3    0.195424   90.889526
Line  0  4  136.636047    0.029100   3   3    0.137181   90.889526
Line  0  4  136.430054    0.029100   5   3    0.000000   90.889526
Line  0  5  463.263062    0.109000   4   6    0.000000   26.766678
Line  0  5  461.050049    0.072700   4   4    0.000000   26.895142
Line  0  5  459.897064    0.036400   4   2    0.000000   26.962597
Line  0  5  149.001053    0.021400   4   2    0.000000   83.220978
Line  0  5  148.856049    0.042900   4   4    0.000000   83.302078
Line  0  5  148.642044    0.064500   4   6    0.000000   83.421982
Line  0  5  125.286049    0.557000   4   6    0.000000   98.973717
Line  0  5  125.216049    0.371000   4   4    0.000000   99.029022
Line  0  5  125.178047    0.186000   4   2    0.000000   99.059029
Line  0  5  117.989052    0.073400   4   6    0.000000  105.094986
Line  0  5  117.989052    0.049000   4   4    0.000000  105.094986
Line  0  5  117.989052    0.024500   4   2    0.000000  105.094986
Line  0  5  112.077049    0.004520   4   2    0.000000  110.637917
Line  0  5  111.879051    0.013600   4   6    0.000000  110.833832
Line  0  5    0.000050    0.009080   4   4    0.000000    0.000000
Line  0  5  106.302048    0.164000   4   6    0.000000  116.649445
Line  0  5  106.278053    0.109000   4   4    0.000000  116.675484
Line  0  5    0.000050    0.054600   4   2    0.000000    0.000000
Line  0  6  494.381042    0.071500   5   7    0.230516   25.312403
Line  0  6  494.159058    0.012700   5   5    0.230516   25.323687
Line  0  6  494.066040    0.000852   5   3    0.230516   25.328400
Line  0  6  491.340057    0.064300   3   5    0.086552   25.323687
Line  0  6  491.248047    0.021400   3   3    0.086552   25.328400
Line  0  6  489.570038    0.086000   1   3    0.000000   25.328400
Line  0  6  417.568054    0.074500   5   5    0.230516   29.926327
Line  0  6  417.568054    0.024900   5   3    0.230516   29.926327
Line  0  6  415.553040    0.025000   3   3    0.086552   29.926327
Line  0  6  415.553040    0.041500   3   5    0.086552   29.926327
Line  0  6  415.553040    0.033200   3   1    0.086552   29.926327
Line  0  6  414.351044    0.100000   1   3    0.000000   29.926327
Line  0  6  313.745056    0.123000   5   3    0.230516   39.753090
Line  0  6  312.606049    0.123000   3   3    0.086552   39.753090
Line  0  6  311.926056    0.124000   1   3    0.000000   39.753090
Line  0  6  124.150047    0.018300   5   3    0.230516  100.107819
Line  0  6  123.970047    0.018300   3   3    0.086552  100.107819
Line  0  6  123.920052    0.054800   5   5    0.230516  100.291344
Line  0  6  123.870049    0.073200   1   3    0.000000  100.107819
Line  0  6  123.750053    0.030600   3   5    0.086552  100.291344
Line  0  6    0.000050    0.024400   3   1    0.086552    0.000000
Line  0  6  107.768547    0.007350   5   3    0.230516  115.292137
Line  0  6  107.740051    0.110000   5   5    0.230516  115.320160
Line  0  6  107.683052    0.618000   5   7    0.230516  115.383400
Line  0  6  107.633850    0.184000   3   3    0.086552  115.292137
Line  0  6  107.610046    0.552000   3   5    0.086552  115.320160
Line  0  6  107.553047    0.735000   1   3    0.000000  115.292137
Line  0  6  107.289047    0.185000   5   5    0.230516  115.806244
Line  0  6  107.227051    0.061700   5   3    0.230516  115.873199
Line  0  6  107.156052    0.103000   3   5    0.086552  115.806244
Line  0  6  107.094048    0.061800   3   3    0.086552  115.873199
Line  0  6  107.062050    0.082300   3   1    0.086552  115.907921
Line  0  6  107.014053    0.247000   1   3    0.000000  115.873199
Line  0  6  103.201050    0.030700   5   3    0.230516  120.384331
Line  0  6  103.078049    0.030800   3   3    0.086552  120.384331
Line  0  6  103.004051    0.030800   1   3    0.000000  120.384331
Line  0  6  100.588051    0.017900   5   5    0.230516  123.505417
Line  0  6  100.515053    0.100000   5   7    0.230516  123.595932
Line  0  6  100.471046    0.089600   3   5    0.086552  123.505417
Line  0  6    0.000050    0.119000   1   3    0.000000    0.000000
Line  0  6    0.000050    0.029700   3   3    0.086552    0.000000
Line  0  6    0.000050    0.001190   5   3    0.230516    0.000000
Line  0  6   99.680054    0.015900   5   3    0.230516  124.628853
Line  0  6   99.616051    0.047900   5   5    0.230516  124.708214
Line  0  6   99.565048    0.016000   3   3    0.086552  124.628853
Line  0  6   99.501053    0.026700   3   5    0.086552  124.708214
Line  0  6   99.496048    0.064000   1   3    0.000000  124.628853
Line  0  6    0.000050    0.021300   3   1    0.086552    0.000000
Line  0  6   96.306053    0.005160   5   7    0.230516  128.987457
Line  0  6   96.306053    0.000921   5   5    0.230516  128.987457
Line  0  6   96.306053    0.000061   5   3    0.230516  128.987457
Line  0  6   96.198051    0.004610   3   5    0.086552  128.987457
Line  0  6   96.198051    0.001530   3   3    0.086552  128.987457
Line  0  6   96.134048    0.006150   1   3    0.000000  128.987457
Line  0  6   91.836052    0.010600   5   5    0.230516  135.254425
Line  0  6   91.738052    0.005860   3   5    0.086552  135.254425
Line  0  6    0.000050    0.003530   3   3    0.086552    0.000000
Line  0  6    0.000050    0.003530   5   3    0.230516    0.000000
Line  0  6    0.000050    0.004700   3   1    0.086552    0.000000
Line  0  6    0.000050    0.014100   1   3    0.000000    0.000000
Line  0  6   88.368050    0.001980   5   3    0.230516  140.552963
Line  0  6   88.338051    0.029700   5   5    0.230516  140.600082
Line  0  6   88.277046    0.049400   3   3    0.086552  140.552963
Line  0  6   88.270050    0.166000   5   7    0.230516  140.709198
Line  0  6   88.248047    0.148000   3   5    0.086552  140.600082
Line  0  6   88.223053    0.198000   1   3    0.000000  140.552963
Line  0  6   88.143051    0.033900   5   5    0.230516  140.911316
Line  0  6   88.053047    0.018800   3   5    0.086552  140.911316
Line  0  6    0.000050    0.011300   3   3    0.086552    0.000000
Line  0  6    0.000050    0.011300   5   3    0.230516    0.000000
Line  0  6    0.000050    0.015100   3   1    0.086552    0.000000
Line  0  6    0.000050    0.045200   1   3    0.000000    0.000000
Line  0  6   81.542747    0.054500   5   7    0.230516  152.298248
Line  0  6    0.000050    0.048700   3   5    0.086552    0.000000
Line  0  6    0.000050    0.065000   1   3    0.000000    0.000000
Line  0  6    0.000050    0.009750   5   5    0.230516    0.000000
Line  0  6    0.000050    0.016200   3   3    0.086552    0.000000
Line  0  6    0.000050    0.000650   5   3    0.230516    0.000000
Line  0  7  491.949036    0.073800   4   6    0.265236   25.471125
Line  0  7  491.862061    0.008210   4   4    0.265236   25.475588
Line  0  7  486.741058    0.082900   2   4    0.000000   25.475588
Line  0  7  381.300049    0.044900   4   2    0.265236   32.785645
Line  0  7  378.210052    0.045300   2   2    0.000000   32.785645
Line  0  7  354.950043    0.037200   4   2    0.265236   35.199806
Line  0  7  353.294037    0.188000   4   4    0.265236   35.363487
Line  0  7  352.275055    0.150000   2   2    0.000000   35.199806
Line  0  7  350.645050    0.075400   2   4    0.000000   35.363487
Line  0  7  105.351051    0.027000   4   2    0.265236  117.967567
Line  0  7  105.114052    0.027100   2   2    0.000000  117.967567
Line  0  7   94.479050    0.059100   4   4    0.265236  131.512100
Line  0  7   94.468048    0.532000   4   6    0.265236  131.526978
Line  0  7   94.288048    0.592000   2   4    0.000000  131.512100
Line  0  7   88.915047    0.018800   4   2    0.265236  139.724640
Line  0  7   88.866051    0.094100   4   4    0.265236  139.801514
Line  0  7   88.746048    0.075400   2   2    0.000000  139.724640
Line  0  7   88.697052    0.037800   2   4    0.000000  139.801514
Line  0  7   86.757347    0.018800   4   4    0.265236  143.192917
Line  0  7   86.652046    0.170000   4   6    0.265236  143.366516
Line  0  7   86.596649    0.189000   2   4    0.000000  143.192917
Line  0  7   85.455452    0.035000   4   2    0.265236  145.370361
Line  0  7   85.299553    0.035100   2   2    0.000000  145.370361
Line  0  7   80.030052    0.001870   4   4    0.265236  155.207291
Line  0  7   80.008347    0.016800   4   6    0.265236  155.249451
Line  0  7   79.893349    0.018700   2   4    0.000000  155.207291
Line  0  7   79.922653    0.005310   4   2    0.265236  155.415619
Line  0  7   79.895149    0.026500   4   4    0.265236  155.468933
Line  0  7   79.786247    0.021200   2   2    0.000000  155.415619
Line  0  7   79.758850    0.010600   2   4    0.000000  155.468933
Line  0  7   79.570953    0.012700   4   2    0.265236  156.101334
Line  0  7   79.435753    0.012700   2   2    0.000000  156.101334
Line  0  7   77.353249    0.001170   4   2    0.265236  160.569061
Line  0  7   77.225449    0.001170   2   2    0.000000  160.569061
Line  0  7   75.244553    0.000253   4   4    0.265236  165.061584
Line  0  7   75.197548    0.002280   4   6    0.265236  165.164505
Line  0  7   75.123650    0.002540   2   4    0.000000  165.061584
Line  0  7   74.981049    0.012200   4   4    0.265236  165.640671
Line  0  7   74.979950    0.110000   4   6    0.265236  165.643158
Line  0  7   74.860947    0.122000   2   4    0.000000  165.640671
Line  0  7   72.030052    0.013200   4   6    0.265236  172.416046
Line  0  7   72.030052    0.001470   4   4    0.265236  172.416046
Line  0  7   71.919250    0.014700   2   4    0.000000  172.416046
Line  0  7   70.746849    0.006880   4   6    0.265236  175.538361
Line  0  7   70.746849    0.000765   4   4    0.265236  175.538361
Line  0  7   70.639954    0.007660   2   4    0.000000  175.538361
Line  0  7   69.930054    0.005300   4   2    0.265236  177.585602
Line  0  7   69.907051    0.026600   4   4    0.265236  177.643890
Line  0  7   69.825653    0.021200   2   2    0.000000  177.585602
Line  0  7   69.802750    0.010700   2   4    0.000000  177.643890
Line  0  7   69.416946    0.000461   4   2    0.265236  178.896286
